time_step,east_speed,east_count,west_speed,west_count,north_speed,north_count,south_speed,south_count
40.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0
41.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0
42.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0
43.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0
44.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0
45.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0
46.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0
47.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0
48.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0
49.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0
50.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0
51.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0
52.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0
53.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0
54.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0
55.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0
56.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0
57.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0
58.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0
59.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0
60.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0
61.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0
62.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0
63.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0
64.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0
65.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0
66.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0
67.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0
68.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0
69.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0
70.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0
71.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0
72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0
97.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0
98.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0
99.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0
100.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0
101.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0
102.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0
103.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0
104.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0
105.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0
106.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0
107.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0
108.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0
109.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0
110.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0
111.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0
112.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0
113.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0
114.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0
115.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0
116.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0
117.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0
118.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0
119.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0
120.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0
121.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0
122.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0
123.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0
124.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0
125.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0
126.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0
127.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0
128.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0
129.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0
130.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0
131.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0
132.0,0.0,0.0,0.0,0.0,11.5,2.0,0.0,0.0
133.0,0.0,0.0,0.0,0.0,12.5,2.0,0.0,0.0
134.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0
135.0,0.0,0.0,0.0,0.0,12.5,2.0,0.0,0.0
136.0,0.0,0.0,0.0,0.0,12.5,2.0,0.0,0.0
137.0,0.0,0.0,0.0,0.0,13.0,2.0,0.0,0.0
138.0,0.0,0.0,0.0,0.0,12.5,2.0,0.0,0.0
139.0,10.0,1.0,0.0,0.0,12.5,2.0,0.0,0.0
140.0,10.0,1.0,0.0,0.0,12.5,2.0,10.0,1.0
141.0,11.0,1.0,0.0,0.0,12.5,2.0,10.0,1.0
142.0,12.0,1.0,0.0,0.0,12.5,2.0,11.0,1.0
143.0,13.0,1.0,0.0,0.0,12.5,2.0,12.0,1.0
144.0,13.0,1.0,0.0,0.0,12.5,2.0,13.0,1.0
145.0,14.0,1.0,0.0,0.0,12.5,2.0,14.0,1.0
146.0,14.0,1.0,0.0,0.0,12.5,2.0,13.0,1.0
147.0,15.0,1.0,0.0,0.0,12.5,2.0,13.0,1.0
148.0,14.0,1.0,0.0,0.0,12.5,2.0,13.0,1.0
149.0,14.0,1.0,0.0,0.0,12.5,2.0,13.0,1.0
150.0,14.0,1.0,0.0,0.0,12.5,2.0,13.0,1.0
151.0,14.0,1.0,0.0,0.0,12.5,2.0,14.0,1.0
152.0,14.0,1.0,0.0,0.0,12.5,2.0,14.0,1.0
153.0,14.0,1.0,0.0,0.0,12.5,2.0,13.0,1.0
154.0,14.0,1.0,0.0,0.0,11.5,2.0,13.0,1.0
155.0,14.0,1.0,0.0,0.0,9.5,2.0,14.0,1.0
156.0,15.0,1.0,0.0,0.0,7.0,2.0,14.0,1.0
157.0,14.0,1.0,0.0,0.0,6.5,2.0,14.0,1.0
158.0,14.0,1.0,0.0,0.0,6.5,2.0,13.0,1.0
159.0,14.0,1.0,0.0,0.0,6.5,2.0,14.0,1.0
160.0,14.0,1.0,0.0,0.0,6.5,2.0,13.0,1.0
161.0,14.0,1.0,0.0,0.0,6.5,2.0,14.0,1.0
162.0,14.0,1.0,0.0,0.0,6.5,2.0,14.0,1.0
163.0,15.0,1.0,0.0,0.0,6.5,2.0,14.0,1.0
164.0,14.0,1.0,0.0,0.0,7.666666666666667,3.0,13.0,1.0
165.0,14.0,1.0,0.0,0.0,7.666666666666667,3.0,14.0,1.0
166.0,14.0,1.0,0.0,0.0,8.0,3.0,14.0,1.0
167.0,14.0,1.0,0.0,0.0,8.0,3.0,13.0,1.0
168.0,14.0,1.0,0.0,0.0,8.0,3.0,14.0,1.0
169.0,14.0,1.0,0.0,0.0,8.0,3.0,14.0,1.0
170.0,14.0,1.0,0.0,0.0,8.0,3.0,14.0,1.0
171.0,15.0,1.0,0.0,0.0,8.0,3.0,11.5,2.0
172.0,14.0,1.0,0.0,0.0,8.0,3.0,12.0,2.0
173.0,14.0,1.0,0.0,0.0,8.0,3.0,12.0,2.0
174.0,14.0,1.0,0.0,0.0,8.0,3.0,13.0,2.0
175.0,14.0,1.0,0.0,0.0,8.0,3.0,13.5,2.0
176.0,15.0,1.0,0.0,0.0,8.0,3.0,13.5,2.0
177.0,14.0,1.0,0.0,0.0,8.0,3.0,14.0,2.0
178.0,14.0,1.0,0.0,0.0,8.5,4.0,14.0,2.0
179.0,14.0,1.0,0.0,0.0,8.5,4.0,14.0,2.0
180.0,14.0,1.0,0.0,0.0,8.75,4.0,13.5,2.0
181.0,14.0,1.0,0.0,0.0,9.0,4.0,14.0,2.0
182.0,14.0,1.0,0.0,0.0,8.75,4.0,13.5,2.0
183.0,14.0,1.0,0.0,0.0,9.0,4.0,14.0,2.0
184.0,14.0,1.0,0.0,0.0,7.75,4.0,14.0,2.0
185.0,14.0,1.0,0.0,0.0,6.75,4.0,13.5,2.0
186.0,14.0,1.0,0.0,0.0,5.75,4.0,14.0,2.0
187.0,14.0,1.0,0.0,0.0,5.5,4.0,14.0,2.0
188.0,14.0,1.0,0.0,0.0,5.5,4.0,13.5,2.0
189.0,13.0,1.0,0.0,0.0,5.75,4.0,14.0,2.0
190.0,9.0,1.0,0.0,0.0,5.75,4.0,14.0,2.0
191.0,4.0,1.0,0.0,0.0,5.5,4.0,13.5,2.0
192.0,0.0,1.0,0.0,0.0,5.75,4.0,14.0,2.0
193.0,0.0,1.0,0.0,0.0,5.75,4.0,12.5,2.0
194.0,0.0,1.0,0.0,0.0,5.5,4.0,10.5,2.0
195.0,0.0,1.0,0.0,0.0,5.75,4.0,8.0,2.0
196.0,0.0,1.0,0.0,0.0,5.75,4.0,7.0,2.0
197.0,0.0,1.0,0.0,0.0,5.5,4.0,7.0,2.0
198.0,0.0,1.0,0.0,0.0,5.5,4.0,7.0,2.0
199.0,0.0,1.0,0.0,0.0,5.5,4.0,7.0,2.0
200.0,5.0,2.0,0.0,0.0,5.5,4.0,7.0,2.0
201.0,5.0,2.0,0.0,0.0,7.666666666666667,3.0,7.0,2.0
202.0,5.5,2.0,0.0,0.0,8.0,3.0,7.0,2.0
203.0,6.0,2.0,0.0,0.0,8.333333333333334,3.0,7.0,2.0
204.0,6.0,2.0,0.0,0.0,8.333333333333334,3.0,7.0,2.0
205.0,6.0,2.0,0.0,0.0,11.5,2.0,7.0,2.0
206.0,6.0,2.0,0.0,0.0,11.5,2.0,7.0,2.0
207.0,6.0,2.0,0.0,0.0,11.5,2.0,7.0,2.0
208.0,6.0,2.0,0.0,0.0,11.0,3.0,7.0,2.0
209.0,6.0,2.0,0.0,0.0,10.666666666666666,3.0,7.0,2.0
210.0,6.0,2.0,0.0,0.0,11.333333333333334,3.0,7.0,2.0
211.0,6.0,2.0,0.0,0.0,11.333333333333334,3.0,7.0,2.0
212.0,6.0,2.0,0.0,0.0,11.0,3.0,7.0,2.0
213.0,6.0,2.0,0.0,0.0,11.0,3.0,8.0,3.0
214.0,6.0,2.0,0.0,0.0,11.333333333333334,3.0,8.0,3.0
215.0,6.5,2.0,0.0,0.0,11.333333333333334,3.0,8.333333333333334,3.0
216.0,6.0,2.0,0.0,0.0,11.0,3.0,8.333333333333334,3.0
217.0,6.0,2.0,0.0,0.0,11.0,3.0,8.666666666666666,3.0
218.0,6.5,2.0,0.0,0.0,11.0,3.0,9.0,3.0
219.0,6.0,2.0,0.0,0.0,11.0,3.0,9.333333333333334,3.0
220.0,6.0,2.0,0.0,0.0,11.333333333333334,3.0,9.333333333333334,3.0
221.0,6.0,2.0,0.0,0.0,11.333333333333334,3.0,9.333333333333334,3.0
222.0,6.0,2.0,0.0,0.0,11.333333333333334,3.0,9.666666666666666,3.0
223.0,6.0,2.0,0.0,0.0,11.0,3.0,9.0,3.0
224.0,6.0,2.0,0.0,0.0,11.333333333333334,3.0,8.0,4.0
225.0,6.0,2.0,0.0,0.0,11.333333333333334,3.0,7.0,4.0
226.0,6.0,2.0,0.0,0.0,11.0,3.0,6.25,4.0
227.0,6.0,2.0,0.0,0.0,11.0,3.0,6.75,4.0
228.0,6.0,2.0,0.0,0.0,11.0,3.0,7.0,4.0
229.0,6.0,2.0,0.0,0.0,11.333333333333334,3.0,6.75,4.0
230.0,6.0,2.0,0.0,0.0,9.666666666666666,3.0,7.0,4.0
231.0,6.0,2.0,0.0,0.0,8.333333333333334,3.0,6.75,4.0
232.0,6.0,2.0,0.0,0.0,7.666666666666667,3.0,7.0,4.0
233.0,6.0,2.0,0.0,0.0,7.666666666666667,3.0,6.75,4.0
234.0,7.333333333333333,3.0,0.0,0.0,7.666666666666667,3.0,7.0,4.0
235.0,7.333333333333333,3.0,0.0,0.0,7.666666666666667,3.0,7.0,4.0
236.0,7.666666666666667,3.0,0.0,0.0,7.666666666666667,3.0,6.75,4.0
237.0,8.0,3.0,0.0,0.0,7.333333333333333,3.0,6.75,4.0
238.0,8.333333333333334,3.0,0.0,0.0,7.333333333333333,3.0,6.75,4.0
239.0,8.333333333333334,3.0,10.0,1.0,7.333333333333333,3.0,7.0,4.0
240.0,8.666666666666666,3.0,10.0,1.0,6.0,3.0,7.0,4.0
241.0,8.666666666666666,3.0,11.0,1.0,4.666666666666667,3.0,6.75,4.0
242.0,8.666666666666666,3.0,11.0,1.0,3.6666666666666665,3.0,7.25,4.0
243.0,8.666666666666666,3.0,12.0,1.0,3.6666666666666665,3.0,6.75,4.0
244.0,8.666666666666666,3.0,13.0,1.0,3.6666666666666665,3.0,7.0,4.0
245.0,8.666666666666666,3.0,14.0,1.0,3.6666666666666665,3.0,7.0,4.0
246.0,8.666666666666666,3.0,14.0,1.0,3.6666666666666665,3.0,7.4,5.0
247.0,8.666666666666666,3.0,15.0,1.0,3.6666666666666665,3.0,7.4,5.0
248.0,8.666666666666666,3.0,15.0,1.0,3.6666666666666665,3.0,7.6,5.0
249.0,9.0,4.0,15.0,1.0,3.6666666666666665,3.0,8.0,5.0
250.0,9.0,4.0,15.0,1.0,3.6666666666666665,3.0,8.0,5.0
251.0,9.25,4.0,15.0,1.0,3.6666666666666665,3.0,8.4,5.0
252.0,9.25,4.0,15.0,1.0,3.6666666666666665,3.0,8.0,5.0
253.0,9.5,4.0,15.0,1.0,5.25,4.0,8.2,5.0
254.0,9.5,4.0,12.5,2.0,5.25,4.0,8.2,5.0
255.0,9.5,4.0,12.5,2.0,5.5,4.0,8.0,5.0
256.0,9.5,4.0,13.0,2.0,5.5,4.0,8.0,5.0
257.0,9.5,4.0,13.5,2.0,5.5,4.0,8.4,5.0
258.0,9.0,4.0,13.5,2.0,6.6,5.0,8.0,5.0
259.0,8.0,4.0,13.5,2.0,6.4,5.0,8.4,5.0
260.0,7.0,4.0,13.5,2.0,6.6,5.0,8.2,5.0
261.0,6.5,4.0,13.5,2.0,6.8,5.0,8.0,5.0
262.0,6.5,4.0,13.5,2.0,6.8,5.0,8.5,6.0
263.0,6.5,4.0,13.5,2.0,7.0,5.0,8.333333333333334,6.0
264.0,6.5,4.0,13.5,2.0,7.0,5.0,8.666666666666666,6.0
265.0,6.5,4.0,13.5,2.0,7.0,5.0,7.6,5.0
266.0,6.5,4.0,13.5,2.0,6.8,5.0,8.0,5.0
267.0,6.5,4.0,13.5,2.0,6.8,5.0,8.2,5.0
268.0,6.5,4.0,13.5,2.0,7.0,5.0,8.2,5.0
269.0,6.5,4.0,13.5,2.0,7.0,5.0,8.2,5.0
270.0,6.5,4.0,13.5,2.0,7.0,5.0,8.4,5.0
271.0,6.5,4.0,13.5,2.0,6.4,5.0,8.4,5.0
272.0,6.5,4.0,14.0,2.0,5.8,5.0,8.6,5.0
273.0,6.5,4.0,13.5,2.0,4.6,5.0,8.2,5.0
274.0,6.5,4.0,13.5,2.0,4.8,5.0,8.2,5.0
275.0,7.2,5.0,13.5,2.0,4.6,5.0,8.2,5.0
276.0,7.2,5.0,14.0,2.0,4.6,5.0,8.2,5.0
277.0,7.4,5.0,13.5,2.0,4.6,5.0,7.6,5.0
278.0,7.6,5.0,14.0,2.0,4.6,5.0,6.6,5.0
279.0,7.8,5.0,13.5,2.0,4.8,5.0,5.8,5.0
280.0,7.8,5.0,13.5,2.0,4.8,5.0,5.6,5.0
281.0,7.8,5.0,12.333333333333334,3.0,4.8,5.0,5.6,5.0
282.0,7.8,5.0,12.333333333333334,3.0,4.6,5.0,5.6,5.0
283.0,7.8,5.0,12.666666666666666,3.0,4.6,5.0,5.6,5.0
284.0,8.0,5.0,13.0,3.0,4.6,5.0,5.6,5.0
285.0,8.0,5.0,13.0,3.0,5.666666666666667,6.0,5.6,5.0
286.0,7.6,5.0,12.5,4.0,5.5,6.0,5.6,5.0
287.0,6.6,5.0,12.5,4.0,5.666666666666667,6.0,5.6,5.0
288.0,5.6,5.0,12.25,4.0,6.428571428571429,7.0,5.6,5.0
289.0,5.2,5.0,11.25,4.0,6.571428571428571,7.0,6.333333333333333,6.0
290.0,5.2,5.0,10.25,4.0,6.857142857142857,7.0,6.333333333333333,6.0
291.0,5.2,5.0,9.5,4.0,6.714285714285714,7.0,7.0,7.0
292.0,5.0,5.0,9.25,4.0,6.714285714285714,7.0,7.375,8.0
293.0,5.0,5.0,9.25,4.0,6.857142857142857,7.0,7.5,8.0
294.0,5.2,5.0,9.25,4.0,6.714285714285714,7.0,7.75,8.0
295.0,5.2,5.0,9.0,4.0,6.714285714285714,7.0,7.875,8.0
296.0,5.0,5.0,9.0,4.0,6.714285714285714,7.0,8.0,8.0
297.0,5.0,5.0,9.25,4.0,6.714285714285714,7.0,8.125,8.0
298.0,5.0,5.0,9.25,4.0,6.714285714285714,7.0,7.875,8.0
299.0,5.0,5.0,9.25,4.0,6.714285714285714,7.0,8.0,8.0
300.0,5.0,5.0,9.25,4.0,6.714285714285714,7.0,7.625,8.0
301.0,5.0,5.0,9.0,4.0,6.857142857142857,7.0,7.0,8.0
302.0,5.2,5.0,9.25,4.0,6.714285714285714,7.0,7.0,8.0
303.0,5.2,5.0,9.5,4.0,6.714285714285714,7.0,7.125,8.0
304.0,5.0,5.0,9.25,4.0,6.714285714285714,7.0,6.875,8.0
305.0,5.0,5.0,9.25,4.0,6.714285714285714,7.0,6.375,8.0
306.0,5.0,5.0,9.0,4.0,6.571428571428571,7.0,6.25,8.0
307.0,5.0,5.0,9.5,4.0,6.857142857142857,7.0,6.375,8.0
308.0,4.2,5.0,9.25,4.0,6.714285714285714,7.0,6.375,8.0
309.0,3.0,5.0,9.25,4.0,7.0,7.0,5.75,8.0
310.0,2.6,5.0,9.25,4.0,6.714285714285714,7.0,5.125,8.0
311.0,2.6,5.0,9.5,4.0,6.714285714285714,7.0,5.25,8.0
312.0,2.6,5.0,8.5,4.0,6.714285714285714,7.0,4.875,8.0
313.0,2.6,5.0,7.25,4.0,6.857142857142857,7.0,4.5,8.0
314.0,2.6,5.0,6.25,4.0,6.857142857142857,7.0,4.5,8.0
315.0,2.8,5.0,6.25,4.0,6.285714285714286,7.0,4.375,8.0
316.0,2.8,5.0,6.25,4.0,5.0,7.0,4.5,8.0
317.0,2.6,5.0,6.0,4.0,4.428571428571429,7.0,4.375,8.0
318.0,2.6,5.0,6.25,4.0,4.428571428571429,7.0,4.5,8.0
319.0,2.6,5.0,6.0,4.0,3.7142857142857144,7.0,4.375,8.0
320.0,2.6,5.0,6.25,4.0,3.4285714285714284,7.0,4.375,8.0
321.0,3.8333333333333335,6.0,7.0,5.0,3.4285714285714284,7.0,4.375,8.0
322.0,3.8333333333333335,6.0,6.8,5.0,3.4285714285714284,7.0,5.111111111111111,9.0
323.0,4.0,6.0,7.2,5.0,3.4285714285714284,7.0,5.222222222222222,9.0
324.0,4.166666666666667,6.0,7.2,5.0,3.4285714285714284,7.0,5.6,10.0
325.0,4.333333333333333,6.0,7.4,5.0,3.4285714285714284,7.0,5.8,10.0
326.0,4.166666666666667,6.0,7.6,5.0,3.4285714285714284,7.0,5.8,10.0
327.0,4.0,6.0,8.0,5.0,3.4285714285714284,7.0,6.0,10.0
328.0,3.3333333333333335,6.0,8.0,5.0,3.2857142857142856,7.0,5.9,10.0
329.0,2.6666666666666665,6.0,8.0,5.0,3.4285714285714284,7.0,5.9,10.0
330.0,2.6666666666666665,6.0,8.0,5.0,3.4285714285714284,7.0,5.9,10.0
331.0,2.8333333333333335,6.0,7.8,5.0,3.4285714285714284,7.0,6.1,10.0
332.0,2.6666666666666665,6.0,8.0,5.0,3.4285714285714284,7.0,6.2,10.0
333.0,2.0,6.0,7.8,5.0,4.25,8.0,6.3,10.0
334.0,2.0,6.0,7.8,5.0,4.25,8.0,6.2,10.0
335.0,2.0,6.0,7.6,5.0,4.375,8.0,6.4,10.0
336.0,2.0,6.0,6.8,5.0,4.375,8.0,6.3,10.0
337.0,2.0,6.0,5.8,5.0,4.5,8.0,6.5,10.0
338.0,2.0,6.0,5.4,5.0,4.5,8.0,6.7,10.0
339.0,2.0,6.0,5.4,5.0,4.625,8.0,6.6,10.0
340.0,2.0,6.0,6.166666666666667,6.0,4.125,8.0,6.6,10.0
341.0,2.0,6.0,6.0,6.0,3.625,8.0,6.7,10.0
342.0,2.0,6.0,6.166666666666667,6.0,3.75,8.0,6.8,10.0
343.0,2.0,6.0,6.5,6.0,3.25,8.0,6.6,10.0
344.0,2.0,6.0,6.5,6.0,3.0,8.0,6.7,10.0
345.0,2.0,6.0,6.666666666666667,6.0,3.0,8.0,6.7,10.0
346.0,2.0,6.0,7.142857142857143,7.0,3.7777777777777777,9.0,6.5,10.0
347.0,2.0,6.0,6.714285714285714,7.0,3.7777777777777777,9.0,6.8,10.0
348.0,2.0,6.0,6.428571428571429,7.0,3.888888888888889,9.0,6.7,10.0
349.0,2.0,6.0,6.142857142857143,7.0,3.888888888888889,9.0,6.3,10.0
350.0,2.0,6.0,6.142857142857143,7.0,4.6,10.0,5.8,10.0
351.0,3.142857142857143,7.0,6.75,8.0,4.6,10.0,4.6,10.0
352.0,3.142857142857143,7.0,6.75,8.0,4.8,10.0,4.0,10.0
353.0,3.2857142857142856,7.0,6.875,8.0,4.5,10.0,3.3,10.0
354.0,3.4285714285714284,7.0,7.0,8.0,4.0,10.0,3.0,10.0
355.0,3.5714285714285716,7.0,7.125,8.0,4.0,10.0,3.1,10.0
356.0,3.7142857142857144,7.0,7.25,8.0,4.0,10.0,3.0,10.0
357.0,3.857142857142857,7.0,7.555555555555555,9.0,4.0,10.0,3.1,10.0
358.0,4.5,8.0,7.666666666666667,9.0,3.9,10.0,3.1,10.0
359.0,5.111111111111111,9.0,7.666666666666667,9.0,4.454545454545454,11.0,3.0,10.0
360.0,5.333333333333333,9.0,7.888888888888889,9.0,4.454545454545454,11.0,3.1,10.0
361.0,5.444444444444445,9.0,7.888888888888889,9.0,5.083333333333333,12.0,3.1,10.0
362.0,5.666666666666667,9.0,8.0,9.0,5.538461538461538,13.0,3.727272727272727,11.0
363.0,5.777777777777778,9.0,7.888888888888889,9.0,5.615384615384615,13.0,3.8181818181818183,11.0
364.0,5.888888888888889,9.0,8.0,9.0,5.769230769230769,13.0,3.8181818181818183,11.0
365.0,5.888888888888889,9.0,7.888888888888889,9.0,6.0,13.0,3.8181818181818183,11.0
